scenario_id,seed,path,first_line,second_line,converged,critical,total_load_shed_mw,island_load_shed_mw,redispatch_load_shed_mw,final_max_loading_ratio,final_outage_labels,num_final_outages,max_event_loading_ratio,max_pre_redispatch_loading_ratio,num_relay_trips,relay_trip_labels,num_passive_outages,has_overload_cascade,critical_mechanism,error
1,20260708,L001->L118,L001,L118,True,True,36.82232008588366,36.82232008588366,0.0,1.0,"L001,L018,L019,L044,L045,L046,L054,L060,L102,L104,L109,L110,L111,L113,L115,L118,L128,L134,L140,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182,L186",35,45.33618381920079,45.33618381920079,33,"L018,L019,L044,L045,L046,L054,L060,L102,L104,L109,L110,L111,L113,L115,L128,L134,L140,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182,L186",33,True,relay_cascade,
1,20260708,L001->L117,L001,L117,True,True,36.82232008588366,36.82232008588366,0.0,1.000000000000007,"L001,L018,L019,L044,L045,L046,L054,L060,L102,L104,L109,L110,L111,L113,L114,L115,L117,L128,L134,L140,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182",35,45.270614774150935,45.270614774150935,33,"L018,L019,L044,L045,L046,L054,L060,L102,L104,L109,L110,L111,L113,L114,L115,L128,L134,L140,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182",33,True,relay_cascade,
1,20260708,L003->L047,L003,L047,True,True,36.28632632085916,31.300605334860517,4.985720985998649,1.0,"L003,L018,L019,L030,L044,L045,L046,L047,L056,L057,L060,L065,L077,L078,L082,L095,L102,L104,L109,L110,L111,L113,L115,L128,L134,L140,L143,L148,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182",41,46.070519726793904,46.070519726793904,38,"L019,L030,L044,L045,L046,L056,L057,L060,L065,L077,L078,L082,L095,L102,L104,L109,L110,L111,L113,L115,L128,L134,L140,L143,L148,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182",39,True,relay_cascade,
1,20260708,L001->L047,L001,L047,True,True,36.28632632085916,31.300605334860517,4.985720985998649,1.000000000000002,"L001,L018,L030,L044,L045,L046,L047,L056,L057,L060,L065,L077,L078,L082,L095,L102,L104,L109,L110,L111,L113,L115,L128,L134,L140,L143,L148,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182",40,46.070349488160346,46.070349488160346,38,"L018,L030,L044,L045,L046,L056,L057,L060,L065,L077,L078,L082,L095,L102,L104,L109,L110,L111,L113,L115,L128,L134,L140,L143,L148,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182",38,True,relay_cascade,
1,20260708,L001->L033,L001,L033,True,True,35.958503168233044,35.958503168233044,0.0,1.000000000000001,"L001,L018,L019,L033,L039,L040,L043,L044,L045,L046,L054,L060,L102,L109,L110,L111,L113,L115,L128,L134,L140,L150,L153,L154,L155,L156,L158,L159,L160,L169,L178,L179,L180,L182",34,47.57573534421596,47.57573534421596,32,"L018,L019,L039,L040,L043,L044,L045,L046,L054,L060,L102,L109,L110,L111,L113,L115,L128,L134,L140,L150,L153,L154,L155,L156,L158,L159,L160,L169,L178,L179,L180,L182",32,True,relay_cascade,
1,20260708,L003->L033,L003,L033,True,True,35.958503168233044,35.958503168233044,0.0,1.0000000000000002,"L003,L018,L019,L033,L039,L040,L043,L044,L045,L046,L054,L060,L102,L109,L110,L111,L113,L115,L128,L134,L140,L150,L153,L154,L155,L156,L158,L159,L160,L169,L178,L179,L180,L182",34,47.57576879466668,47.57576879466668,31,"L019,L039,L040,L043,L044,L045,L046,L054,L060,L102,L109,L110,L111,L113,L115,L128,L134,L140,L150,L153,L154,L155,L156,L158,L159,L160,L169,L178,L179,L180,L182",32,True,relay_cascade,
1,20260708,L002->L185,L002,L185,True,True,35.11713329264434,35.11713329264434,0.0,1.000000000000007,"L001,L002,L018,L019,L030,L044,L045,L046,L054,L060,L102,L104,L109,L110,L111,L113,L115,L128,L134,L140,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182,L185,L186",35,2.4060054304328653,2.4060054304328653,1,L186,33,True,relay_cascade,
1,20260708,L003->L050,L003,L050,True,True,33.88157185629734,33.88157185629734,0.0,1.000000000000003,"L003,L018,L019,L030,L044,L045,L046,L050,L054,L059,L060,L061,L102,L109,L110,L111,L113,L115,L128,L134,L140,L150,L153,L154,L155,L156,L157,L158,L160,L169,L178,L179,L182",33,45.954060272416086,45.954060272416086,30,"L019,L030,L044,L045,L046,L054,L059,L060,L061,L102,L109,L110,L111,L113,L115,L128,L134,L140,L150,L153,L154,L155,L156,L157,L158,L160,L169,L178,L179,L182",31,True,relay_cascade,
1,20260708,L001->L028,L001,L028,True,True,32.235359849353586,32.235359849353586,0.0,1.000000000000004,"L001,L018,L019,L025,L028,L030,L044,L045,L046,L054,L060,L102,L104,L109,L110,L111,L112,L113,L114,L115,L128,L134,L140,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182",36,46.07770921424251,46.07770921424251,34,"L018,L019,L025,L030,L044,L045,L046,L054,L060,L102,L104,L109,L110,L111,L112,L113,L114,L115,L128,L134,L140,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182",34,True,relay_cascade,
1,20260708,L003->L028,L003,L028,True,True,32.235359849353586,32.235359849353586,0.0,1.000000000000007,"L003,L018,L019,L025,L028,L030,L044,L045,L046,L054,L060,L102,L104,L109,L110,L111,L112,L113,L115,L128,L134,L140,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182",35,45.99501640712078,45.99501640712078,32,"L019,L025,L030,L044,L045,L046,L054,L060,L102,L104,L109,L110,L111,L112,L113,L115,L128,L134,L140,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182",33,True,relay_cascade,
1,20260708,L002->L028,L002,L028,True,True,32.235359849353586,32.235359849353586,0.0,1.000000000000007,"L001,L002,L018,L019,L025,L028,L030,L044,L045,L046,L054,L060,L102,L104,L109,L110,L111,L113,L115,L128,L134,L140,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182",35,1.2474568852104122,1.2474568852104122,1,L025,33,True,relay_cascade,
1,20260708,L003->L054,L003,L054,True,True,31.890688783719977,31.890688783719977,0.0,1.0000000000000004,"L003,L018,L019,L024,L026,L030,L032,L039,L044,L045,L046,L054,L060,L062,L063,L064,L065,L078,L102,L104,L105,L106,L109,L110,L111,L112,L113,L115,L128,L134,L140,L150,L153,L154,L155,L156,L158,L160,L169,L178,L179,L182",42,49.12352318545573,49.12352318545573,39,"L019,L024,L026,L030,L032,L039,L044,L045,L046,L060,L062,L063,L064,L065,L078,L102,L104,L105,L106,L109,L110,L111,L112,L113,L115,L128,L134,L140,L150,L153,L154,L155,L156,L158,L160,L169,L178,L179,L182",40,True,relay_cascade,
1,20260708,L001->L054,L001,L054,True,True,31.890688783719977,31.890688783719977,0.0,1.0000000000000002,"L001,L018,L019,L025,L030,L032,L039,L044,L045,L046,L054,L060,L062,L063,L064,L065,L078,L102,L104,L105,L106,L109,L111,L112,L113,L115,L128,L134,L140,L150,L153,L154,L155,L156,L158,L160,L169,L178,L179,L182",40,49.82322160754955,49.82322160754955,38,"L018,L019,L025,L030,L032,L039,L044,L045,L046,L060,L062,L063,L064,L065,L078,L102,L104,L105,L106,L109,L111,L112,L113,L115,L128,L134,L140,L150,L153,L154,L155,L156,L158,L160,L169,L178,L179,L182",38,True,relay_cascade,
1,20260708,L001->L106,L001,L106,True,True,31.890688783719977,31.890688783719977,0.0,1.0000000000000009,"L001,L018,L030,L044,L045,L046,L056,L057,L060,L062,L063,L064,L065,L077,L078,L082,L095,L102,L104,L105,L106,L109,L110,L111,L113,L114,L115,L128,L134,L140,L153,L154,L155,L156,L158,L160,L169,L178,L179,L182",40,40.42115870202024,40.42115870202024,38,"L018,L030,L044,L045,L046,L056,L057,L060,L062,L063,L064,L065,L077,L078,L082,L095,L102,L104,L105,L109,L110,L111,L113,L114,L115,L128,L134,L140,L153,L154,L155,L156,L158,L160,L169,L178,L179,L182",38,True,relay_cascade,
1,20260708,L001->L016,L001,L016,True,True,31.514792047850804,31.514792047850804,0.0,1.000000000000007,"L001,L016,L018,L019,L030,L044,L045,L046,L054,L060,L102,L104,L109,L110,L111,L113,L115,L128,L134,L140,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182",33,46.05840668473219,46.05840668473219,31,"L018,L019,L030,L044,L045,L046,L054,L060,L102,L104,L109,L110,L111,L113,L115,L128,L134,L140,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182",31,True,relay_cascade,
1,20260708,L003->L016,L003,L016,True,True,31.514792047850804,31.514792047850804,0.0,1.000000000000007,"L003,L016,L018,L019,L030,L044,L045,L046,L054,L060,L102,L104,L109,L110,L111,L113,L115,L128,L134,L140,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182",33,46.05862916982577,46.05862916982577,30,"L019,L030,L044,L045,L046,L054,L060,L102,L104,L109,L110,L111,L113,L115,L128,L134,L140,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182",31,True,relay_cascade,
1,20260708,L001->L152,L001,L152,True,True,31.05817161312981,31.05817161312981,0.0,1.0,"L001,L018,L019,L044,L045,L046,L054,L060,L102,L104,L109,L110,L111,L113,L115,L128,L134,L140,L149,L150,L152,L153,L154,L155,L156,L158,L159,L160,L169,L178,L179,L182",32,13.103199927175314,13.103199927175314,30,"L018,L019,L044,L045,L046,L054,L060,L102,L104,L109,L110,L111,L113,L115,L128,L134,L140,L149,L150,L153,L154,L155,L156,L158,L159,L160,L169,L178,L179,L182",30,True,relay_cascade,
1,20260708,L002->L033,L002,L033,True,True,28.68631435022934,28.68631435022934,0.0,1.000000000000007,"L001,L002,L018,L019,L030,L033,L040,L043,L044,L045,L046,L054,L060,L102,L104,L109,L110,L111,L113,L115,L128,L134,L140,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182",36,2.139047022132349,2.139047022132349,2,"L040,L043",34,True,relay_cascade,
1,20260708,L001->L181,L001,L181,True,True,28.04448492287076,28.04448492287076,0.0,1.000000000000007,"L001,L018,L019,L030,L044,L045,L046,L054,L060,L102,L104,L109,L110,L111,L112,L113,L115,L128,L134,L140,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L180,L181,L182",35,46.11608257693574,46.11608257693574,33,"L018,L019,L030,L044,L045,L046,L054,L060,L102,L104,L109,L110,L111,L112,L113,L115,L128,L134,L140,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L180,L182",33,True,relay_cascade,
1,20260708,L001->L012,L001,L012,True,True,25.67010059251546,25.67010059251546,0.0,1.0000000000000024,"L001,L012,L014,L015,L018,L019,L020,L022,L030,L044,L045,L046,L054,L056,L060,L102,L104,L109,L110,L111,L112,L113,L115,L128,L134,L140,L149,L150,L153,L154,L155,L156,L157,L158,L160,L169,L178,L179,L182",39,45.4796165136413,45.4796165136413,37,"L014,L015,L018,L019,L020,L022,L030,L044,L045,L046,L054,L056,L060,L102,L104,L109,L110,L111,L112,L113,L115,L128,L134,L140,L149,L150,L153,L154,L155,L156,L157,L158,L160,L169,L178,L179,L182",37,True,relay_cascade,
1,20260708,L001->L006,L001,L006,True,True,25.67010059251546,25.67010059251546,0.0,1.0000000000000024,"L001,L006,L012,L014,L018,L019,L020,L022,L030,L044,L045,L046,L054,L056,L060,L102,L104,L109,L110,L111,L112,L113,L115,L128,L134,L140,L149,L150,L153,L154,L155,L156,L157,L158,L160,L169,L178,L179,L182",39,45.03828421381943,45.03828421381943,37,"L012,L014,L018,L019,L020,L022,L030,L044,L045,L046,L054,L056,L060,L102,L104,L109,L110,L111,L112,L113,L115,L128,L134,L140,L149,L150,L153,L154,L155,L156,L157,L158,L160,L169,L178,L179,L182",37,True,relay_cascade,
1,20260708,L003->L012,L003,L012,True,True,25.67010059251546,25.67010059251546,0.0,1.000000000000007,"L001,L003,L012,L014,L015,L018,L019,L020,L022,L030,L044,L045,L046,L054,L060,L102,L104,L109,L110,L111,L112,L113,L115,L128,L134,L140,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182",39,46.18548949101963,46.18548949101963,36,"L001,L014,L015,L019,L020,L022,L030,L044,L045,L046,L054,L060,L102,L104,L109,L110,L111,L112,L113,L115,L128,L134,L140,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182",37,True,relay_cascade,
1,20260708,L001->L022,L001,L022,True,True,25.67010059251546,25.67010059251546,0.0,1.000000000000007,"L001,L018,L019,L020,L022,L030,L044,L045,L046,L054,L060,L102,L104,L109,L110,L111,L113,L115,L128,L134,L140,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182",34,46.20216588089892,46.20216588089892,32,"L018,L019,L020,L030,L044,L045,L046,L054,L060,L102,L104,L109,L110,L111,L113,L115,L128,L134,L140,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182",32,True,relay_cascade,
1,20260708,L003->L022,L003,L022,True,True,25.67010059251546,25.67010059251546,0.0,1.000000000000007,"L003,L018,L019,L020,L022,L030,L044,L045,L046,L054,L060,L102,L104,L109,L110,L111,L113,L115,L128,L134,L140,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182",34,46.201964131845344,46.201964131845344,31,"L019,L020,L030,L044,L045,L046,L054,L060,L102,L104,L109,L110,L111,L113,L115,L128,L134,L140,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182",32,True,relay_cascade,
1,20260708,L002->L008,L002,L008,True,True,25.67010059251546,25.67010059251546,0.0,1.000000000000007,"L001,L002,L008,L018,L019,L020,L022,L030,L037,L044,L045,L046,L054,L060,L102,L104,L109,L110,L111,L113,L115,L128,L134,L140,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182",37,11.347429232977914,11.347429232977914,3,"L020,L022,L037",35,True,relay_cascade,
1,20260708,L002->L022,L002,L022,True,True,25.67010059251546,25.67010059251546,0.0,1.000000000000007,"L001,L002,L018,L019,L020,L022,L030,L044,L045,L046,L054,L060,L102,L104,L109,L110,L111,L113,L115,L128,L134,L140,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182",35,1.3815912043346088,1.3815912043346088,1,L020,33,True,relay_cascade,
1,20260708,L001->L035,L001,L035,True,True,23.91687820767109,23.91687820767109,0.0,1.000000000000007,"L001,L018,L019,L030,L035,L039,L040,L044,L045,L046,L054,L060,L102,L104,L109,L110,L111,L113,L115,L128,L134,L140,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182",35,46.24055815762263,46.24055815762263,33,"L018,L019,L030,L039,L040,L044,L045,L046,L054,L060,L102,L104,L109,L110,L111,L113,L115,L128,L134,L140,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182",33,True,relay_cascade,
1,20260708,L003->L035,L003,L035,True,True,23.91687820767109,23.91687820767109,0.0,1.000000000000007,"L003,L018,L019,L030,L035,L040,L044,L045,L046,L054,L060,L102,L104,L109,L110,L111,L112,L113,L115,L128,L134,L140,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182",35,46.22121813645784,46.22121813645784,32,"L019,L030,L040,L044,L045,L046,L054,L060,L102,L104,L109,L110,L111,L112,L113,L115,L128,L134,L140,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182",33,True,relay_cascade,
1,20260708,L002->L035,L002,L035,True,True,23.91687820767109,23.91687820767109,0.0,1.000000000000007,"L001,L002,L018,L019,L030,L035,L040,L044,L045,L046,L054,L060,L102,L104,L109,L110,L111,L113,L115,L128,L134,L140,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182",35,1.27040010271821,1.27040010271821,1,L040,33,True,relay_cascade,
1,20260708,L003->L059,L003,L059,True,True,23.33221894687352,18.346497960874867,4.985720985998649,1.000000000000001,"L003,L018,L019,L030,L044,L045,L046,L059,L060,L102,L104,L109,L110,L111,L113,L115,L128,L134,L140,L143,L148,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182",34,46.42824011762231,46.42824011762231,31,"L019,L030,L044,L045,L046,L060,L102,L104,L109,L110,L111,L113,L115,L128,L134,L140,L143,L148,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182",32,True,relay_cascade,
1,20260708,L001->L059,L001,L059,True,True,23.33221894687352,18.346497960874867,4.985720985998649,1.0000000000000009,"L001,L018,L030,L044,L045,L046,L059,L060,L102,L104,L109,L110,L111,L113,L115,L128,L134,L140,L143,L148,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182",33,46.42806823745254,46.42806823745254,31,"L018,L030,L044,L045,L046,L060,L102,L104,L109,L110,L111,L113,L115,L128,L134,L140,L143,L148,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182",31,True,relay_cascade,
1,20260708,L001->L036,L001,L036,True,True,22.50545676159403,22.50545676159403,0.0,1.0,"L001,L014,L015,L018,L019,L020,L025,L026,L030,L032,L036,L039,L044,L045,L046,L048,L054,L060,L102,L109,L110,L111,L112,L113,L115,L128,L134,L140,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182",41,48.48768902107022,48.48768902107022,39,"L014,L015,L018,L019,L020,L025,L026,L030,L032,L039,L044,L045,L046,L048,L054,L060,L102,L109,L110,L111,L112,L113,L115,L128,L134,L140,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182",39,True,relay_cascade,
1,20260708,L001->L021,L001,L021,True,True,22.50545676159403,22.50545676159403,0.0,1.0000000000000002,"L001,L018,L019,L021,L024,L026,L030,L039,L044,L045,L046,L048,L054,L060,L102,L109,L110,L111,L112,L113,L114,L115,L128,L134,L140,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182",38,45.29284146776847,45.29284146776847,36,"L018,L019,L024,L026,L030,L039,L044,L045,L046,L048,L054,L060,L102,L109,L110,L111,L112,L113,L114,L115,L128,L134,L140,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182",36,True,relay_cascade,
1,20260708,L003->L021,L003,L021,True,True,22.50545676159403,22.50545676159403,0.0,1.0,"L003,L018,L019,L021,L024,L026,L030,L044,L045,L046,L048,L054,L060,L102,L109,L110,L111,L112,L113,L115,L128,L134,L140,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182",36,45.27893477028168,45.27893477028168,33,"L019,L024,L026,L030,L044,L045,L046,L048,L054,L060,L102,L109,L110,L111,L112,L113,L115,L128,L134,L140,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182",34,True,relay_cascade,
1,20260708,L001->L184,L001,L184,True,True,21.648461416338748,21.648461416338748,0.0,1.000000000000007,"L001,L018,L030,L044,L045,L046,L054,L060,L102,L104,L109,L110,L111,L113,L115,L128,L134,L140,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182,L184",32,46.30257195104947,46.30257195104947,30,"L018,L030,L044,L045,L046,L054,L060,L102,L104,L109,L110,L111,L113,L115,L128,L134,L140,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182",30,True,relay_cascade,
1,20260708,L001->L013,L001,L013,True,True,20.67354040745169,20.67354040745169,0.0,1.000000000000007,"L001,L013,L018,L030,L044,L045,L046,L054,L060,L102,L104,L109,L110,L111,L113,L115,L128,L134,L140,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182",32,46.32670268402444,46.32670268402444,30,"L018,L030,L044,L045,L046,L054,L060,L102,L104,L109,L110,L111,L113,L115,L128,L134,L140,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182",30,True,relay_cascade,
1,20260708,L003->L036,L003,L036,True,True,19.020705508175688,18.37945535549469,0.6412501526809972,1.0000000000000002,"L003,L015,L018,L019,L020,L025,L026,L027,L030,L032,L036,L039,L045,L046,L048,L054,L060,L102,L109,L110,L111,L112,L113,L115,L128,L134,L140,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182",40,44.73209166253677,44.73209166253677,37,"L015,L019,L020,L025,L026,L027,L030,L032,L039,L045,L046,L048,L054,L060,L102,L109,L110,L111,L112,L113,L115,L128,L134,L140,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182",38,True,relay_cascade,
1,20260708,L003->L096,L003,L096,True,True,18.346497960874867,18.346497960874867,0.0,1.000000000000007,"L003,L018,L019,L030,L044,L045,L046,L056,L057,L059,L060,L096,L102,L109,L110,L111,L112,L115,L128,L134,L140,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182,L186",35,46.90836599535537,46.90836599535537,32,"L019,L030,L044,L045,L046,L056,L057,L059,L060,L102,L109,L110,L111,L112,L115,L128,L134,L140,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182,L186",33,True,relay_cascade,
1,20260708,L001->L096,L001,L096,True,True,18.346497960874867,18.346497960874867,0.0,1.0000000000000038,"L001,L018,L030,L045,L046,L056,L057,L059,L060,L096,L102,L109,L110,L111,L112,L115,L128,L134,L140,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182",32,46.90836599535548,46.90836599535548,30,"L018,L030,L045,L046,L056,L057,L059,L060,L102,L109,L110,L111,L112,L115,L128,L134,L140,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182",30,True,relay_cascade,
1,20260708,L001->L017,L001,L017,True,True,14.684099265673352,14.684099265673352,0.0,1.000000000000007,"L001,L017,L018,L019,L030,L044,L045,L046,L054,L060,L102,L104,L109,L110,L111,L113,L115,L128,L134,L140,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182",33,46.47484231545816,46.47484231545816,31,"L018,L019,L030,L044,L045,L046,L054,L060,L102,L104,L109,L110,L111,L113,L115,L128,L134,L140,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182",31,True,relay_cascade,
1,20260708,L003->L017,L003,L017,True,True,14.684099265673352,14.684099265673352,0.0,1.000000000000007,"L003,L017,L018,L019,L030,L044,L045,L046,L054,L060,L102,L104,L109,L110,L111,L113,L115,L128,L134,L140,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182",33,46.47506163005178,46.47506163005178,30,"L019,L030,L044,L045,L046,L054,L060,L102,L104,L109,L110,L111,L113,L115,L128,L134,L140,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182",31,True,relay_cascade,
1,20260708,L001->L032,L001,L032,True,True,12.257909804002352,7.272188818003705,4.985720985998649,1.0,"L001,L018,L019,L025,L030,L032,L039,L040,L044,L045,L046,L054,L060,L102,L104,L109,L111,L112,L113,L115,L128,L134,L140,L143,L148,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L180,L182",39,48.84808920104133,48.84808920104133,37,"L018,L019,L025,L030,L039,L040,L044,L045,L046,L054,L060,L102,L104,L109,L111,L112,L113,L115,L128,L134,L140,L143,L148,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L180,L182",37,True,relay_cascade,
1,20260708,L003->L032,L003,L032,True,True,12.257909804002352,7.272188818003705,4.985720985998649,1.000000000000007,"L003,L018,L019,L025,L030,L032,L039,L040,L044,L045,L046,L054,L060,L102,L104,L109,L111,L112,L113,L115,L128,L134,L140,L143,L148,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L180,L182,L186",40,48.83045751376197,48.83045751376197,37,"L019,L025,L030,L039,L040,L044,L045,L046,L054,L060,L102,L104,L109,L111,L112,L113,L115,L128,L134,L140,L143,L148,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L180,L182,L186",38,True,relay_cascade,
1,20260708,L003->L121,L003,L121,True,True,10.648093248200707,0.0,10.648093248200707,1.0000000000000029,"L003,L018,L121,L128,L155",5,10.94744096553839,10.94744096553839,2,"L128,L155",3,True,relay_cascade,
1,20260708,L001->L121,L001,L121,True,True,10.64809324820062,0.0,10.64809324820062,1.0000000000000675,"L001,L121,L128,L155",4,10.947439772595091,10.947439772595091,2,"L128,L155",2,True,relay_cascade,
1,20260708,L001->L180,L001,L180,True,True,7.272188818003705,7.272188818003705,0.0,1.000000000000007,"L001,L018,L019,L030,L044,L045,L046,L054,L060,L102,L104,L109,L110,L111,L113,L115,L128,L134,L140,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L180,L182",33,46.65611010507885,46.65611010507885,31,"L018,L019,L030,L044,L045,L046,L054,L060,L102,L104,L109,L110,L111,L113,L115,L128,L134,L140,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182",31,True,relay_cascade,
1,20260708,L001->L070,L001,L070,True,True,4.985720985998649,0.0,4.985720985998649,1.0,"L001,L018,L019,L030,L044,L045,L046,L054,L056,L060,L065,L070,L077,L078,L079,L082,L102,L104,L109,L110,L111,L112,L113,L115,L128,L134,L140,L143,L148,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182",42,46.126125812423886,46.126125812423886,40,"L018,L019,L030,L044,L045,L046,L054,L056,L060,L065,L077,L078,L079,L082,L102,L104,L109,L110,L111,L112,L113,L115,L128,L134,L140,L143,L148,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182",40,True,relay_cascade,
1,20260708,L003->L070,L003,L070,True,True,4.985720985998649,0.0,4.985720985998649,1.0000000000000004,"L003,L018,L019,L030,L044,L045,L046,L054,L056,L060,L065,L070,L077,L078,L079,L082,L102,L104,L109,L110,L111,L112,L113,L115,L128,L134,L140,L143,L148,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182,L186",43,46.12612581242378,46.12612581242378,40,"L019,L030,L044,L045,L046,L054,L056,L060,L065,L077,L078,L079,L082,L102,L104,L109,L110,L111,L112,L113,L115,L128,L134,L140,L143,L148,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182,L186",41,True,relay_cascade,
1,20260708,L001->L108,L001,L108,True,True,4.985720985998649,0.0,4.985720985998649,1.0000000000000369,"L001,L018,L030,L044,L045,L046,L056,L057,L060,L065,L095,L102,L104,L108,L109,L110,L111,L112,L113,L114,L115,L126,L127,L128,L134,L140,L143,L148,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182,L186",42,45.68495149148545,45.68495149148545,40,"L018,L030,L044,L045,L046,L056,L057,L060,L065,L095,L102,L104,L109,L110,L111,L112,L113,L114,L115,L126,L127,L128,L134,L140,L143,L148,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182,L186",40,True,relay_cascade,
1,20260708,L001->L119,L001,L119,True,True,4.985720985998649,0.0,4.985720985998649,1.0000000000000009,"L001,L018,L019,L030,L044,L045,L046,L054,L060,L102,L104,L109,L110,L111,L113,L114,L115,L119,L120,L126,L127,L128,L134,L140,L143,L148,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182,L186",40,45.6849514914854,45.6849514914854,38,"L018,L019,L030,L044,L045,L046,L054,L060,L102,L104,L109,L110,L111,L113,L114,L115,L120,L126,L127,L128,L134,L140,L143,L148,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182,L186",38,True,relay_cascade,
